0.2184 -1.84622 0.22253 0.314216 -1.10485
0.2186 -1.86019 0.205911 0.319681 -1.09677
0.2188 -1.87299 0.188506 0.324527 -1.08839
0.219 -1.8846 0.170326 0.328744 -1.07974
0.2192 -1.89501 0.151383 0.332327 -1.07082
0.2194 -1.90423 0.13169 0.335268 -1.06164
0.2196 -1.91226 0.111261 0.33756 -1.05221
0.2198 -1.91908 0.0901107 0.339198 -1.04254
0.22 -1.9247 0.0682537 0.340174 -1.03265
0.2202 -1.92912 0.0457066 0.340484 -1.02254
0.2204 -1.93233 0.0224863 0.340123 -1.01222
0.2206 -1.93435 -0.00138934 0.339085 -1.0017
0.2208 -1.93517 -0.025902 0.337366 -0.99099
0.221 -1.93481 -0.0510324 0.334962 -0.980105
0.2212 -1.93326 -0.0767606 0.331869 -0.969051
0.2214 -1.93053 -0.103066 0.328084 -0.957838
0.2216 -1.92664 -0.129928 0.323604 -0.946475
0.2218 -1.92158 -0.157323 0.318427 -0.934973
0.222 -1.91538 -0.18523 0.31255 -0.923341
0.2222 -1.90804 -0.213625 0.305971 -0.911589
0.2224 -1.89958 -0.242485 0.29869 -0.899725
0.2226 -1.89 -0.271785 0.290706 -0.887759
0.2228 -1.87934 -0.301501 0.282018 -0.875701
0.223 -1.86759 -0.331606 0.272627 -0.863559
0.2232 -1.85478 -0.362077 0.262533 -0.851342
0.2234 -1.84092 -0.392885 0.251736 -0.83906
0.2236 -1.82604 -0.424005 0.24024 -0.826722
0.2238 -1.81015 -0.455409 0.228044 -0.814336
0.224 -1.79328 -0.487071 0.215153 -0.80191
0.2242 -1.77544 -0.518962 0.201569 -0.789455
0.2244 -1.75666 -0.551054 0.187294 -0.776978
0.2246 -1.73696 -0.58332 0.172335 -0.764487
0.2248 -1.71637 -0.61573 0.156694 -0.751992
0.225 -1.69491 -0.648256 0.140376 -0.7395
0.2252 -1.67261 -0.680869 0.123388 -0.72702
0.2254 -1.64949 -0.71354 0.105734 -0.71456
0.2256 -1.62558 -0.74624 0.0874225 -0.702127
0.2258 -1.60091 -0.778939 0.0684593 -0.689731
0.226 -1.57551 -0.811609 0.0488521 -0.677379
0.2262 -1.5494 -0.84422 0.0286089 -0.665078
0.2264 -1.52262 -0.876743 0.0077385 -0.652837
0.2266 -1.49519 -0.909148 -0.0137502 -0.640664
0.2268 -1.46715 -0.941407 -0.0358474 -0.628566
0.227 -1.43852 -0.973491 -0.058543 -0.61655
0.2272 -1.40935 -1.00537 -0.0818264 -0.604624
0.2274 -1.37966 -1.03702 -0.105686 -0.592796
0.2276 -1.34948 -1.0684 -0.130111 -0.581073
0.2278 -1.31885 -1.0995 -0.155088 -0.569463
0.228 -1.28779 -1.13027 -0.180605 -0.557972
0.2282 -1.25635 -1.16071 -0.206648 -0.546608
0.2284 -1.22456 -1.19077 -0.233203 -0.535379
0.2286 -1.19245 -1.22043 -0.260256 -0.524291
0.2288 -1.16005 -1.24966 -0.287793 -0.513351
0.229 -1.1274 -1.27845 -0.315798 -0.502568
0.2292 -1.09453 -1.30675 -0.344254 -0.491946
0.2294 -1.06147 -1.33455 -0.373146 -0.481495
0.2296 -1.02827 -1.36183 -0.402456 -0.47122
0.2298 -0.994955 -1.38856 -0.432168 -0.461129
0.23 -0.961557 -1.41471 -0.462262 -0.451228
0.2302 -0.928113 -1.44026 -0.492722 -0.441524
0.2304 -0.894655 -1.46519 -0.523528 -0.432024
0.2306 -0.861218 -1.48948 -0.554661 -0.422735
0.2308 -0.827836 -1.51311 -0.586102 -0.413664
0.231 -0.794541 -1.53606 -0.617829 -0.404817
0.2312 -0.761367 -1.5583 -0.649824 -0.396202
0.2314 -0.728347 -1.57982 -0.682063 -0.387823
0.2316 -0.695513 -1.60061 -0.714528 -0.379689
0.2318 -0.662897 -1.62063 -0.747195 -0.371806
0.232 -0.630531 -1.63989 -0.780042 -0.36418
0.2322 -0.598447 -1.65835 -0.813048 -0.356818
0.2324 -0.566675 -1.67601 -0.846188 -0.349726
0.2326 -0.535246 -1.69286 -0.879441 -0.34291
0.2328 -0.50419 -1.70887 -0.912783 -0.336378
0.233 -0.473536 -1.72404 -0.94619 -0.330135
0.2332 -0.443313 -1.73836 -0.979638 -0.324187
0.2334 -0.413549 -1.75181 -1.0131 -0.318541
0.2336 -0.384272 -1.76439 -1.04656 -0.313203
0.2338 -0.355509 -1.77608 -1.07998 -0.308179
0.234 -0.327286 -1.78688 -1.11335 -0.303475
0.2342 -0.29963 -1.79678 -1.14664 -0.299097
0.2344 -0.272565 -1.80578 -1.17981 -0.29505
0.2346 -0.246115 -1.81388 -1.21286 -0.291341
0.2348 -0.220304 -1.82105 -1.24574 -0.287976
0.235 -0.195155 -1.82732 -1.27845 -0.284959
0.2352 -0.17069 -1.83266 -1.31094 -0.282296
0.2354 -0.146931 -1.83709 -1.34319 -0.279994
0.2356 -0.123896 -1.84059 -1.37519 -0.278056
0.2358 -0.101607 -1.84318 -1.4069 -0.276488
0.236 -0.0800826 -1.84485 -1.43829 -0.275296
0.2362 -0.0593397 -1.8456 -1.46935 -0.274484
0.2364 -0.0393958 -1.84545 -1.50004 -0.274057
0.2366 -0.0202673 -1.84439 -1.53034 -0.27402
0.2368 -0.00196946 -1.84242 -1.56023 -0.274377
0.237 0.0154833 -1.83956 -1.58968 -0.275132
0.2372 0.0320775 -1.83581 -1.61866 -0.276291
0.2374 0.0478003 -1.83119 -1.64715 -0.277855
0.2376 0.0626401 -1.82569 -1.67513 -0.279831
0.2378 0.0765859 -1.81933 -1.70256 -0.28222
0.238 0.089628 -1.81212 -1.72943 -0.285027
0.2382 0.101757 -1.80407 -1.75572 -0.288255
0.2384 0.112966 -1.79519 -1.78139 -0.291907
0.2386 0.123246 -1.7855 -1.80643 -0.295985
0.2388 0.132592 -1.77502 -1.83081 -0.300492
0.239 0.140999 -1.76374 -1.85451 -0.305431
0.2392 0.148461 -1.7517 -1.87751 -0.310803
0.2394 0.154976 -1.7389 -1.89978 -0.31661
0.2396 0.160541 -1.72537 -1.92131 -0.322854
0.2398 0.165154 -1.71111 -1.94207 -0.329536
0.24 0.168815 -1.69616 -1.96205 -0.336657
0.2402 0.171523 -1.68052 -1.98122 -0.344217
0.2404 0.17328 -1.66422 -1.99956 -0.352217
0.2406 0.174088 -1.64728 -2.01707 -0.360658
0.2408 0.173948 -1.62972 -2.03371 -0.369537
0.241 0.172866 -1.61155 -2.04947 -0.378856
0.2412 0.170844 -1.59281 -2.06434 -0.388613
0.2414 0.167889 -1.57351 -2.0783 -0.398807
0.2416 0.164007 -1.55368 -2.09134 -0.409436
0.2418 0.159204 -1.53333 -2.10343 -0.420498
0.242 0.153488 -1.5125 -2.11457 -0.431991
0.2422 0.146868 -1.49121 -2.12474 -0.443912
0.2424 0.139353 -1.46947 -2.13394 -0.456257
0.2426 0.130952 -1.44733 -2.14214 -0.469025
0.2428 0.121677 -1.42479 -2.14934 -0.482209
0.243 0.111538 -1.40188 -2.15554 -0.495807
0.2432 0.100549 -1.37864 -2.16071 -0.509814
0.2434 0.088721 -1.35509 -2.16486 -0.524224
0.2436 0.0760682 -1.33125 -2.16797 -0.539032
0.2438 0.0626046 -1.30714 -2.17004 -0.554232
0.244 0.0483447 -1.2828 -2.17106 -0.569818
0.2442 0.0333039 -1.25826 -2.17104 -0.585783
0.2444 0.0174981 -1.23352 -2.16996 -0.602119
0.2446 0.000943504 -1.20864 -2.16783 -0.61882
0.2448 -0.0163428 -1.18362 -2.16464 -0.635877
0.245 -0.0343435 -1.1585 -2.16039 -0.653282
0.2452 -0.0530405 -1.1333 -2.15508 -0.671026
0.2454 -0.0724155 -1.10804 -2.14872 -0.689099
0.2456 -0.0924496 -1.08277 -2.1413 -0.707492
0.2458 -0.113124 -1.05749 -2.13283 -0.726196
0.246 -0.134418 -1.03224 -2.12332 -0.745198
0.2462 -0.156312 -1.00704 -2.11277 -0.764489
0.2464 -0.178786 -0.981913 -2.10118 -0.784057
0.2466 -0.201818 -0.956892 -2.08856 -0.803889
0.2468 -0.225389 -0.931997 -2.07493 -0.823975
0.247 -0.249476 -0.907254 -2.06028 -0.844301
0.2472 -0.274058 -0.882686 -2.04464 -0.864855
0.2474 -0.299112 -0.858317 -2.02801 -0.885622
0.2476 -0.324618 -0.834171 -2.0104 -0.90659
0.2478 -0.350552 -0.810271 -1.99183 -0.927744
0.248 -0.376892 -0.78664 -1.97232 -0.949069
0.2482 -0.403615 -0.763299 -1.95187 -0.970551
0.2484 -0.430699 -0.74027 -1.9305 -0.992175
0.2486 -0.45812 -0.717575 -1.90824 -1.01392
0.2488 -0.485857 -0.695235 -1.88509 -1.03578
0.249 -0.513884 -0.67327 -1.86108 -1.05774
0.2492 -0.542181 -0.651699 -1.83622 -1.07977
0.2494 -0.570722 -0.630542 -1.81055 -1.10186
0.2496 -0.599486 -0.609817 -1.78407 -1.12399
0.2498 -0.628448 -0.589543 -1.75682 -1.14615
0.25 -0.657587 -0.569736 -1.72881 -1.16832
0.2502 -0.686878 -0.550414 -1.70006 -1.19048
0.2504 -0.716299 -0.531592 -1.67062 -1.21262
0.2506 -0.745826 -0.513287 -1.64049 -1.2347
0.2508 -0.775438 -0.495513 -1.60971 -1.25673
0.251 -0.80511 -0.478284 -1.5783 -1.27867
0.2512 -0.834821 -0.461613 -1.54629 -1.30051
0.2514 -0.864548 -0.445515 -1.51371 -1.32222
0.2516 -0.89427 -0.43 -1.48059 -1.3438
0.2518 -0.923962 -0.41508 -1.44696 -1.36522
0.252 -0.953605 -0.400767 -1.41284 -1.38646
0.2522 -0.983176 -0.387069 -1.37828 -1.40751
0.2524 -1.01265 -0.373996 -1.34329 -1.42834
0.2526 -1.04202 -0.361557 -1.30792 -1.44893
0.2528 -1.07124 -0.34976 -1.27219 -1.46927
0.253 -1.10032 -0.338612 -1.23615 -1.48933
0.2532 -1.12921 -0.328119 -1.19981 -1.5091
0.2534 -1.15791 -0.318287 -1.16322 -1.52855
0.2536 -1.18639 -0.309121 -1.1264 -1.54767
0.2538 -1.21464 -0.300625 -1.0894 -1.56644
0.254 -1.24263 -0.292802 -1.05225 -1.58484
0.2542 -1.27034 -0.285656 -1.01498 -1.60285
0.2544 -1.29777 -0.279189 -0.977632 -1.62045
0.2546 -1.32488 -0.273401 -0.940234 -1.63763
0.2548 -1.35166 -0.268293 -0.902826 -1.65436
0.255 -1.3781 -0.263867 -0.865441 -1.67063
0.2552 -1.40418 -0.260119 -0.828117 -1.68641
0.2554 -1.42987 -0.257051 -0.790888 -1.7017
0.2556 -1.45517 -0.254658 -0.753789 -1.71647
0.2558 -1.48006 -0.252939 -0.716858 -1.73071
0.256 -1.50452 -0.25189 -0.680128 -1.7444
0.2562 -1.52853 -0.251507 -0.643636 -1.75753
0.2564 -1.55209 -0.251785 -0.607417 -1.77007
0.2566 -1.57518 -0.25272 -0.571505 -1.78202
0.2568 -1.59778 -0.254304 -0.535935 -1.79336
0.257 -1.61988 -0.256533 -0.500743 -1.80407
0.2572 -1.64147 -0.259398 -0.465962 -1.81414
0.2574 -1.66254 -0.262892 -0.431625 -1.82355
0.2576 -1.68307 -0.267006 -0.397767 -1.8323
0.2578 -1.70305 -0.271733 -0.364421 -1.84037
0.258 -1.72247 -0.277063 -0.331619 -1.84775
0.2582 -1.74132 -0.282985 -0.299393 -1.85443
0.2584 -1.75958 -0.289491 -0.267775 -1.86039
0.2586 -1.77726 -0.296568 -0.236796 -1.86563
0.2588 -1.79433 -0.304207 -0.206487 -1.87013
0.259 -1.8108 -0.312395 -0.176877 -1.8739
0.2592 -1.82664 -0.32112 -0.147995 -1.87691
0.2594 -1.84186 -0.33037 -0.119871 -1.87916
0.2596 -1.85644 -0.340133 -0.092532 -1.88065
0.2598 -1.87037 -0.350394 -0.0660046 -1.88136
0.26 -1.88366 -0.361141 -0.0403156 -1.8813
0.2602 -1.89629 -0.372359 -0.0154902 -1.88046
0.2604 -1.90826 -0.384035 0.00844681 -1.87883
0.2606 -1.91956 -0.396154 0.0314717 -1.87641
0.2608 -1.93018 -0.408701 0.0535616 -1.87319
0.261 -1.94012 -0.421662 0.0746946 -1.86918
0.2612 -1.94938 -0.435021 0.0948496 -1.86438
0.2614 -1.95795 -0.448763 0.114007 -1.85878
0.2616 -1.96583 -0.462873 0.132147 -1.85238
0.2618 -1.97301 -0.477334 0.149251 -1.84519
0.262 -1.97949 -0.492131 0.165304 -1.8372
0.2622 -1.98528 -0.507247 0.180289 -1.82843
0.2624 -1.99036 -0.522667 0.19419 -1.81887
0.2626 -1.99473 -0.538374 0.206995 -1.80853
0.2628 -1.9984 -0.554352 0.21869 -1.79741
0.263 -2.00135 -0.570585 0.229264 -1.78552
0.2632 -2.0036 -0.587056 0.238707 -1.77286
0.2634 -2.00514 -0.603748 0.247008 -1.75945
0.2636 -2.00598 -0.620646 0.254161 -1.74529
0.2638 -2.0061 -0.637732 0.260157 -1.73039
0.264 -2.00551 -0.654991 0.264992 -1.71476
0.2642 -2.00422 -0.672405 0.26866 -1.69841
0.2644 -2.00223 -0.689959 0.271158 -1.68136
0.2646 -1.99953 -0.707636 0.272484 -1.66361
0.2648 -1.99613 -0.72542 0.272636 -1.64518
0.265 -1.99203 -0.743295 0.271616 -1.62608
0.2652 -1.98723 -0.761245 0.269423 -1.60633
0.2654 -1.98174 -0.779254 0.266062 -1.58594
0.2656 -1.97557 -0.797307 0.261534 -1.56493
0.2658 -1.96871 -0.815387 0.255846 -1.54331
0.266 -1.96117 -0.83348 0.249004 -1.52111
0.2662 -1.95295 -0.851569 0.241014 -1.49833
0.2664 -1.94406 -0.869642 0.231885 -1.47501
0.2666 -1.9345 -0.887681 0.221628 -1.45115
0.2668 -1.92429 -0.905674 0.210251 -1.42678
0.267 -1.91342 -0.923605 0.197769 -1.40192
0.2672 -1.9019 -0.94146 0.184193 -1.37658
0.2674 -1.88974 -0.959225 0.169538 -1.3508
0.2676 -1.87694 -0.976888 0.153819 -1.32459
0.2678 -1.86352 -0.994433 0.137052 -1.29798
0.268 -1.84947 -1.01185 0.119256 -1.27099
0.2682 -1.83482 -1.02912 0.100448 -1.24364
0.2684 -1.81956 -1.04624 0.0806478 -1.21596
0.2686 -1.8037 -1.06319 0.0598764 -1.18798
0.2688 -1.78725 -1.07996 0.0381551 -1.15971
0.269 -1.77023 -1.09654 0.0155064 -1.13118
0.2692 -1.75264 -1.11292 -0.00804611 -1.10242
0.2694 -1.73448 -1.12908 -0.0324781 -1.07346
0.2696 -1.71578 -1.14502 -0.0577644 -1.04432
0.2698 -1.69654 -1.16072 -0.0838787 -1.01502
0.27 -1.67677 -1.17618 -0.110794 -0.985601
0.2702 -1.65648 -1.19138 -0.138483 -0.956083
0.2704 -1.63568 -1.20632 -0.166916 -0.926494
0.2706 -1.61439 -1.22098 -0.196065 -0.896862
0.2708 -1.59261 -1.23536 -0.225899 -0.867214
0.271 -1.57035 -1.24945 -0.256388 -0.837578
0.2712 -1.54764 -1.26323 -0.287501 -0.807982
0.2714 -1.52448 -1.27671 -0.319204 -0.778453
0.2716 -1.50088 -1.28988 -0.351466 -0.74902
0.2718 -1.47686 -1.30272 -0.384254 -0.719709
0.272 -1.45244 -1.31523 -0.417534 -0.690549
0.2722 -1.42761 -1.3274 -0.451272 -0.661568
0.2724 -1.4024 -1.33923 -0.485432 -0.632792
0.2726 -1.37683 -1.35071 -0.519982 -0.60425
0.2728 -1.3509 -1.36184 -0.554884 -0.575967
0.273 -1.32463 -1.3726 -0.590104 -0.547972
0.2732 -1.29804 -1.383 -0.625605 -0.52029
0.2734 -1.27114 -1.39302 -0.661351 -0.492949
0.2736 -1.24394 -1.40267 -0.697306 -0.465974
0.2738 -1.21646 -1.41194 -0.733433 -0.439391
0.274 -1.18873 -1.42082 -0.769695 -0.413226
0.2742 -1.16074 -1.42932 -0.806057 -0.387503
0.2744 -1.13252 -1.43742 -0.84248 -0.362247
0.2746 -1.10409 -1.44513 -0.878927 -0.337482
0.2748 -1.07546 -1.45243 -0.915363 -0.313232
0.275 -1.04665 -1.45934 -0.95175 -0.28952
0.2752 -1.01768 -1.46584 -0.988051 -0.266368
0.2754 -0.988559 -1.47193 -1.02423 -0.243799
0.2756 -0.959309 -1.47762 -1.06025 -0.221834
0.2758 -0.929947 -1.48289 -1.09608 -0.200494
0.276 -0.900492 -1.48775 -1.13167 -0.179799
0.2762 -0.870961 -1.4922 -1.167 -0.159768
0.2764 -0.841372 -1.49623 -1.20202 -0.14042
0.2766 -0.811743 -1.49984 -1.23671 -0.121775
0.2768 -0.782094 -1.50303 -1.27103 -0.103848
0.277 -0.752442 -1.50581 -1.30494 -0.0866564
0.2772 -0.722806 -1.50817 -1.33841 -0.0702165
0.2774 -0.693206 -1.5101 -1.37141 -0.0545431
0.2776 -0.663659 -1.51162 -1.4039 -0.0396506
0.2778 -0.634185 -1.51272 -1.43586 -0.0255525
0.278 -0.604804 -1.5134 -1.46725 -0.0122612
0.2782 -0.575533 -1.51365 -1.49803 0.000211294
0.2784 -0.546394 -1.51349 -1.52819 0.0118542
0.2786 -0.517404 -1.51291 -1.55768 0.0226575
0.2788 -0.488583 -1.51191 -1.58649 0.0326121
0.279 -0.459951 -1.51049 -1.61458 0.0417098
0.2792 -0.431527 -1.50866 -1.64192 0.0499432
0.2794 -0.403331 -1.50641 -1.6685 0.0573061
0.2796 -0.375381 -1.50375 -1.69427 0.0637929
0.2798 -0.347698 -1.50068 -1.71923 0.0693993
0.28 -0.3203 -1.49719 -1.74334 0.0741216
0.2802 -0.293207 -1.4933 -1.76658 0.0779573
0.2804 -0.266439 -1.48899 -1.78893 0.0809048
0.2806 -0.240014 -1.48428 -1.81036 0.0829634
0.2808 -0.213952 -1.47917 -1.83087 0.0841334
0.281 -0.188271 -1.47365 -1.85042 0.0844161
0.2812 -0.16299 -1.46773 -1.869 0.0838136
0.2814 -0.138129 -1.46142 -1.88659 0.0823292
0.2816 -0.113705 -1.45471 -1.90318 0.079967
0.2818 -0.0897371 -1.4476 -1.91874 0.0767321
0.282 -0.0662437 -1.44011 -1.93327 0.0726305
0.2822 -0.0432426 -1.43222 -1.94676 0.0676691
0.2824 -0.0207517 -1.42395 -1.95918 0.0618559
0.2826 0.00121148 -1.4153 -1.97053 0.0551998
0.2828 0.0226296 -1.40627 -1.9808 0.0477103
0.283 0.0434857 -1.39686 -1.98998 0.0393982
0.2832 0.0637629 -1.38708 -1.99807 0.030275
0.2834 0.0834448 -1.37693 -2.00504 0.0203532
0.2836 0.102515 -1.36641 -2.0109 0.00964585
0.2838 0.120958 -1.35552 -2.01565 -0.00183278
0.284 0.138759 -1.34428 -2.01928 -0.0140678
0.2842 0.155901 -1.33268 -2.02178 -0.0270434
0.2844 0.172371 -1.32072 -2.02317 -0.040743
0.2846 0.188155 -1.30842 -2.02342 -0.0551494
0.2848 0.203237 -1.29577 -2.02255 -0.0702443
0.285 0.217606 -1.28278 -2.02056 -0.086009
0.2852 0.231247 -1.26945 -2.01746 -0.102424
0.2854 0.244149 -1.25579 -2.01323 -0.119469
0.2856 0.2563 -1.2418 -2.0079 -0.137123
0.2858 0.267687 -1.22749 -2.00145 -0.155364
0.286 0.278301 -1.21286 -1.99392 -0.174171
0.2862 0.28813 -1.19791 -1.98529 -0.193521
0.2864 0.297164 -1.18265 -1.97558 -0.213389
0.2866 0.305396 -1.16709 -1.9648 -0.233753
0.2868 0.312815 -1.15123 -1.95295 -0.254588
0.287 0.319413 -1.13508 -1.94006 -0.275869
0.2872 0.325184 -1.11864 -1.92614 -0.297571
0.2874 0.330119 -1.10192 -1.91119 -0.319667
0.2876 0.334214 -1.08492 -1.89523 -0.342132
0.2878 0.337463 -1.06765 -1.87828 -0.364939
0.288 0.33986 -1.05011 -1.86035 -0.388062
0.2882 0.341401 -1.03232 -1.84146 -0.411472
0.2884 0.342083 -1.01427 -1.82164 -0.435144
0.2886 0.341903 -0.995982 -1.80088 -0.459047
0.2888 0.340859 -0.977454 -1.77923 -0.483156
0.289 0.338949 -0.958694 -1.75669 -0.507442
0.2892 0.336174 -0.939711 -1.73329 -0.531876
0.2894 0.332532 -0.920512 -1.70905 -0.55643
0.2896 0.328026 -0.901104 -1.68398 -0.581076
0.2898 0.322656 -0.881495 -1.65813 -0.605784
0.29 0.316424 -0.861692 -1.63149 -0.630527
0.2902 0.309335 -0.841705 -1.60411 -0.655276
0.2904 0.301392 -0.821541 -1.57601 -0.680002
0.2906 0.292599 -0.80121 -1.5472 -0.704677
0.2908 0.282963 -0.780719 -1.51772 -0.729273
0.291 0.27249 -0.760078 -1.4876 -0.753761
0.2912 0.261186 -0.739296 -1.45685 -0.778113
0.2914 0.249059 -0.718382 -1.4255 -0.802301
0.2916 0.236119 -0.697347 -1.39359 -0.826298
0.2918 0.222375 -0.676199 -1.36114 -0.850076
0.292 0.207836 -0.654948 -1.32818 -0.873609
0.2922 0.192515 -0.633606 -1.29473 -0.896869
0.2924 0.176423 -0.612181 -1.26082 -0.919829
0.2926 0.159572 -0.590686 -1.22649 -0.942465
0.2928 0.141977 -0.569129 -1.19176 -0.96475
0.293 0.12365 -0.547523 -1.15666 -0.986659
0.2932 0.104608 -0.525879 -1.12122 -1.00817
0.2934 0.0848665 -0.504208 -1.08547 -1.02925
0.2936 0.0644413 -0.48252 -1.04943 -1.04988
0.2938 0.0433499 -0.460829 -1.01315 -1.07005
0.294 0.0216105 -0.439145 -0.976638 -1.08971
0.2942 -0.000758379 -0.417481 -0.939933 -1.10886
0.2944 -0.0237371 -0.395849 -0.903063 -1.12748
0.2946 -0.0473056 -0.374261 -0.866058 -1.14553
0.2948 -0.071443 -0.35273 -0.828946 -1.163
0.295 -0.0961278 -0.331268 -0.791757 -1.17987
0.2952 -0.121338 -0.309887 -0.754519 -1.19613
0.2954 -0.14705 -0.288602 -0.71726 -1.21175
0.2956 -0.173241 -0.267423 -0.68001 -1.22671
0.2958 -0.199887 -0.246366 -0.642797 -1.241
0.296 -0.226962 -0.225443 -0.605649 -1.25461
0.2962 -0.254443 -0.204666 -0.568592 -1.26752
0.2964 -0.282303 -0.18405 -0.531656 -1.27971
0.2966 -0.310515 -0.163608 -0.494867 -1.29116
0.2968 -0.339053 -0.143352 -0.458251 -1.30188
0.297 -0.367889 -0.123298 -0.421835 -1.31184
0.2972 -0.396996 -0.103457 -0.385645 -1.32103
0.2974 -0.426345 -0.0838448 -0.349707 -1.32945
0.2976 -0.455907 -0.0644733 -0.314045 -1.33708
0.2978 -0.485654 -0.0453567 -0.278686 -1.34392
0.298 -0.515557 -0.0265084 -0.243652 -1.34995
0.2982 -0.545584 -0.00794187 -0.208967 -1.35517
0.2984 -0.575707 0.0103294 -0.174656 -1.35958
0.2986 -0.605894 0.0282919 -0.14074 -1.36316
0.2988 -0.636115 0.0459325 -0.107241 -1.36592
0.299 -0.66634 0.0632379 -0.0741827 -1.36785
0.2992 -0.696537 0.0801948 -0.0415847 -1.36895
0.2994 -0.726674 0.0967904 -0.00946786 -1.36921
0.2996 -0.756721 0.113012 0.0221478 -1.36864
0.2998 -0.786646 0.128846 0.0532429 -1.36723
0.3 -0.816418 0.14428 0.0837988 -1.36499
0.3002 -0.846004 0.159303 0.113797 -1.36191
0.3004 -0.875373 0.173901 0.143221 -1.35801
0.3006 -0.904494 0.188063 0.172052 -1.35327
0.3008 -0.933334 0.201776 0.200276 -1.34772
0.301 -0.961863 0.21503 0.227876 -1.34134
0.3012 -0.990049 0.227813 0.254838 -1.33415
0.3014 -1.01786 0.240114 0.281147 -1.32616
0.3016 -1.04527 0.251923 0.306789 -1.31736
0.3018 -1.07224 0.263227 0.331752 -1.30778
0.302 -1.09874 0.274019 0.356024 -1.29741
0.3022 -1.12475 0.284288 0.379592 -1.28627
0.3024 -1.15023 0.294023 0.402447 -1.27436
0.3026 -1.17515 0.303218 0.424577 -1.2617
0.3028 -1.19948 0.311861 0.445974 -1.2483
0.303 -1.22321 0.319946 0.466628 -1.23418
0.3032 -1.24628 0.327465 0.486532 -1.21934
0.3034 -1.26869 0.334409 0.505678 -1.20379
0.3036 -1.2904 0.340773 0.524058 -1.18756
0.3038 -1.31138 0.346548 0.541668 -1.17066
0.304 -1.33161 0.35173 0.5585 -1.15309
0.3042 -1.35106 0.356313 0.574552 -1.13489
0.3044 -1.36971 0.360291 0.589818 -1.11606
0.3046 -1.38753 0.363659 0.604296 -1.09662
0.3048 -1.4045 0.366415 0.617981 -1.07659
0.305 -1.42059 0.368553 0.630873 -1.05598
0.3052 -1.43579 0.370072 0.642969 -1.03482
0.3054 -1.45007 0.370968 0.654269 -1.01312
0.3056 -1.46341 0.37124 0.664772 -0.99091
0.3058 -1.47579 0.370886 0.674479 -0.968198
0.306 -1.48719 0.369905 0.683391 -0.945008
0.3062 -1.49759 0.368298 0.691509 -0.921359
0.3064 -1.50698 0.366065 0.698835 -0.897273
0.3066 -1.51534 0.363206 0.705372 -0.87277
0.3068 -1.52265 0.359724 0.711123 -0.847871
0.307 -1.5289 0.35562 0.716092 -0.822597
0.3072 -1.53408 0.350898 0.720284 -0.796969
0.3074 -1.53817 0.345561 0.723703 -0.77101
0.3076 -1.54116 0.339612 0.726355 -0.74474
0.3078 -1.54305 0.333058 0.728245 -0.718182
0.308 -1.54381 0.325903 0.729381 -0.691357
0.3082 -1.54344 0.318154 0.729769 -0.664287
0.3084 -1.54194 0.309816 0.729416 -0.636995
0.3086 -1.5393 0.300898 0.728331 -0.609503
0.3088 -1.53552 0.291407 0.726521 -0.581832
0.309 -1.53058 0.281353 0.723996 -0.554004
0.3092 -1.52449 0.270743 0.720764 -0.526042
0.3094 -1.51724 0.259589 0.716836 -0.497968
0.3096 -1.50884 0.2479 0.712221 -0.469803
0.3098 -1.49928 0.235688 0.706929 -0.441569
0.31 -1.48856 0.222965 0.700972 -0.413288
0.3102 -1.4767 0.209743 0.694361 -0.384981
0.3104 -1.46368 0.196035 0.687106 -0.356669
0.3106 -1.44953 0.181854 0.679221 -0.328373
0.3108 -1.43423 0.167216 0.670716 -0.300115
0.311 -1.41781 0.152133 0.661605 -0.271914
0.3112 -1.40026 0.136623 0.651901 -0.243792
0.3114 -1.3816 0.120701 0.641615 -0.215768
0.3116 -1.36184 0.104384 0.630763 -0.187862
0.3118 -1.34099 0.0876875 0.619356 -0.160093
0.312 -1.31906 0.0706303 0.60741 -0.132481
0.3122 -1.29607 0.0532301 0.594937 -0.105044
0.3124 -1.27203 0.0355056 0.581954 -0.077801
0.3126 -1.24696 0.0174758 0.568473 -0.0507699
0.3128 -1.22087 -0.000839854 0.55451 -0.0239683
0.313 -1.19379 -0.0194214 0.540079 0.00258654
0.3132 -1.16572 -0.0382483 0.525196 0.0288778
0.3134 -1.1367 -0.0572999 0.509876 0.054889
0.3136 -1.10674 -0.076555 0.494135 0.0806041
0.3138 -1.07587 -0.0959919 0.477987 0.106008
0.314 -1.0441 -0.115589 0.461449 0.131085
0.3142 -1.01147 -0.135323 0.444537 0.155821
0.3144 -0.977998 -0.155173 0.427266 0.180201
0.3146 -0.943706 -0.175115 0.409652 0.204213
0.3148 -0.908624 -0.195126 0.391713 0.227842
0.315 -0.87278 -0.215183 0.373463 0.251077
0.3152 -0.836201 -0.235263 0.354919 0.273905
0.3154 -0.798916 -0.25534 0.336098 0.296314
0.3156 -0.760957 -0.275392 0.317017 0.318294
0.3158 -0.722352 -0.295395 0.29769 0.339833
0.316 -0.683134 -0.315323 0.278136 0.360923
0.3162 -0.643333 -0.335154 0.258371 0.381552
0.3164 -0.602984 -0.354862 0.238411 0.401713
0.3166 -0.562118 -0.374423 0.218274 0.421397
0.3168 -0.52077 -0.393812 0.197974 0.440595
0.317 -0.478973 -0.413006 0.177531 0.459301
0.3172 -0.436763 -0.43198 0.156959 0.477507
